sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
16-1-8,16-1,en,"It would be extremely interesting to understand the investment needed to build our digital capacity along with challenges (perceived or real) such as impacts from union negotiations, collective agreements and our approach to hiring.",0.6000000238418579,0.6000000238418579,36
