sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-8-0,10-8,fr,Nous aurions aimé avoir du matériel pour chaque participant et pouvoir le rapporter au bureau pour le partager avec les collègues.,0.4000000059604645,0.4000000059604645,21
