sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-18-1,10-18,en,"They spoke in generalities about the ethics of AI and algorithmic impact assessments, but my impression was that they really didn't understand what that meant.",-0.800000011920929,0.800000011920929,26
