sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-1-2,10-1,en,Attending and actively participating at sessions such as these help evolve our thinking by becoming more informed about the emerging needs of tomorrow.,0.4000000059604645,0.4000000059604645,23
