sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-15-0,10-15,en,After I registered for the event I received an email asking me to test my connection to confirm that when the event occurred I would be able to see everything.,-0.6000000238418579,0.6000000238418579,30
