sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-15-2,10-15,en,That same email said I would receive a link to the WebEx event 24 hours before it was supposed to occur.,-0.30000001192092896,0.30000001192092896,21
