sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
16-4-0,16-4,en,Emerging (IT) trends that can help develop/strengthen (future) careers within the public sector.,0.10000000149011612,0.10000000149011612,17
