sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
11-12-0,11-12,en,The most relevant part was the presentation at the beginning of the workshop where the new procurement process was presented.,0.6000000238418579,0.6000000238418579,20
