sentence_id,comment_id,language,sentence,sentiment_score,magnitude_score,number_of_words
10-8-4,10-8,fr,Il faudrait nous les rappeler pour pouvoir répondre à cette question.,-0.10000000149011612,0.10000000149011612,11
